open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,timestamp_utc,timestamp_ist,minute_vwap,session_vwap,return
1777399500000,76204.0,76240.0,76197.2,76235.9,107.016,1777399559999,8156396.0842,2267,86.289,6576601.629,0,2026-04-28 18:05:00+0000,2026-04-28 23:35:00+0530,76216.60391156463,76431.91105622568,0.0004186131961576578
1777399560000,76235.9,76235.9,76189.0,76189.0,56.623,1777399619999,4314670.0336,1626,25.385,1934277.6654,0,2026-04-28 18:06:00+0000,2026-04-28 23:36:00+0530,76199.95467566184,76431.76915634515,-0.0006151957279968423
1777399620000,76189.0,76189.0,76126.2,76126.3,40.635,1777399679999,3095062.5608,1669,14.017,1067581.9249,0,2026-04-28 18:07:00+0000,2026-04-28 23:37:00+0530,76167.4064427218,76431.64169552781,-0.0008229534447229403
1777399680000,76126.2,76133.4,76106.1,76132.7,51.093,1777399739999,3889187.3177,1522,35.133,2674270.7965,0,2026-04-28 18:08:00+0000,2026-04-28 23:38:00+0530,76119.7682206956,76431.4685920764,8.407081389738558e-05
1777399740000,76132.8,76160.5,76128.9,76146.5,45.651,1777399799999,3476026.3456,1640,20.701,1576272.312,0,2026-04-28 18:09:00+0000,2026-04-28 23:39:00+0530,76143.48745043919,76431.32476283841,0.00018126245358440762
1777399800000,76146.3,76146.3,76112.7,76112.7,32.763,1777399859999,2494438.4983,1178,4.26,324339.0635,0,2026-04-28 18:10:00+0000,2026-04-28 23:40:00+0530,76135.83915697587,76431.21391153612,-0.00044388120268168407
1777399860000,76112.7,76116.3,76107.5,76108.1,21.69,1777399919999,1650848.1074,879,9.525,724955.4127,0,2026-04-28 18:11:00+0000,2026-04-28 23:41:00+0530,76111.02385431074,76431.13740273597,-6.043669453315026e-05
1777399920000,76108.1,76112.0,76100.0,76112.0,17.694,1777399979999,1346610.0178,656,11.917,906944.961,0,2026-04-28 18:12:00+0000,2026-04-28 23:42:00+0530,76105.46048377983,76431.07450379398,5.124290318625491e-05
1777399980000,76111.9,76139.4,76103.0,76139.4,36.011,1777400039999,2740826.1087,1466,27.343,2081067.7812,0,2026-04-28 18:13:00+0000,2026-04-28 23:43:00+0530,76110.80249645942,76430.95419642537,0.0003599957956694766
1777400040000,76139.3,76140.0,76102.2,76102.3,22.113,1777400099999,1683305.3529,969,6.502,495031.3295,0,2026-04-28 18:14:00+0000,2026-04-28 23:44:00+0530,76122.88485958487,76430.87734475615,-0.00048726414970423626
1777400100000,76102.2,76140.0,76102.2,76131.6,22.717,1777400159999,1729272.3288,1522,14.404,1096420.2616,0,2026-04-28 18:15:00+0000,2026-04-28 23:45:00+0530,76122.3897873839,76430.80087144754,0.0003850080746574669
1777400160000,76131.6,76163.4,76131.5,76155.6,53.45,1777400219999,4070218.8395,1573,42.687,3250536.4994,0,2026-04-28 18:16:00+0000,2026-04-28 23:46:00+0530,76150.02506080449,76430.63610177515,0.00031524360449530775
1777400220000,76155.5,76174.0,76147.3,76147.3,48.882,1777400279999,3722798.8974,1676,38.467,2929578.5291,0,2026-04-28 18:17:00+0000,2026-04-28 23:47:00+0530,76158.89074505954,76430.48882100728,-0.00010898738897735516
1777400280000,76147.2,76190.9,76147.1,76167.2,103.22,1777400339999,7862083.6756,2420,82.01,6246612.768,0,2026-04-28 18:18:00+0000,2026-04-28 23:48:00+0530,76168.22006975392,76430.19214918143,0.000261335595615364
1777400340000,76167.3,76182.3,76167.2,76176.6,19.545,1777400399999,1488895.0552,699,10.98,836407.5431,0,2026-04-28 18:19:00+0000,2026-04-28 23:49:00+0530,76177.79765668968,76430.13754204454,0.00012341270258064974
1777400400000,76176.7,76194.0,76160.0,76160.1,18.001,1777400459999,1371258.3151,936,6.949,529338.7941,0,2026-04-28 18:20:00+0000,2026-04-28 23:50:00+0530,76176.78546191877,76430.08648011782,-0.00021660194862993531
1777400460000,76160.0,76187.2,76150.0,76187.2,22.169,1777400519999,1688530.7004,1337,14.507,1104957.5051,0,2026-04-28 18:21:00+0000,2026-04-28 23:51:00+0530,76166.29980603546,76430.02445700442,0.0003558293647196731
1777400520000,76187.1,76187.2,76167.6,76167.6,14.89,1777400579999,1134367.8674,741,5.765,439202.143,0,2026-04-28 18:22:00+0000,2026-04-28 23:52:00+0530,76183.20130288784,76429.98270679101,-0.00025726106222556666
1777400580000,76167.6,76223.3,76167.6,76210.6,121.208,1777400639999,9236222.4778,4138,71.699,5463238.6213,0,2026-04-28 18:23:00+0000,2026-04-28 23:53:00+0530,76201.42629034388,76429.67832854259,0.0005645445044875075
1777400640000,76210.5,76250.1,76210.5,76240.3,178.538,1777400699999,13610756.4833,2222,106.196,8095266.7436,0,2026-04-28 18:24:00+0000,2026-04-28 23:54:00+0530,76234.50740626645,76429.2960577418,0.00038970956796036127
1777400700000,76240.3,76251.0,76200.6,76206.5,61.169,1777400759999,4663091.0271,2467,27.721,2113356.2391,0,2026-04-28 18:25:00+0000,2026-04-28 23:55:00+0530,76232.91253903121,76429.15590574508,-0.00044333508656191345
1777400760000,76206.6,76217.2,76182.4,76182.5,18.053,1777400819999,1375650.7988,1116,8.059,614102.7095,0,2026-04-28 18:26:00+0000,2026-04-28 23:56:00+0530,76200.67572148672,76429.10958742426,-0.0003149337654924089
1777400820000,76182.5,76220.0,76182.5,76190.1,49.135,1777400879999,3743981.8731,1452,12.18,928150.0587,0,2026-04-28 18:27:00+0000,2026-04-28 23:57:00+0530,76197.860447746,76428.98549042134,9.976044367143722e-05
1777400880000,76190.1,76190.1,76171.4,76186.2,24.809,1777400939999,1889848.4621,930,10.525,801739.2512,0,2026-04-28 18:28:00+0000,2026-04-28 23:58:00+0530,76175.92253214559,76428.918834006,-5.118775273960097e-05
1777400940000,76186.3,76202.8,76186.2,76202.7,23.154,1777400999999,1764137.6004,779,13.901,1059152.9951,0,2026-04-28 18:29:00+0000,2026-04-28 23:59:00+0530,76191.48313034466,76428.86035848856,0.0002165746552524883
1777401000000,76202.7,76217.5,76202.6,76205.1,20.877,1777401059999,1590994.3729,1260,13.219,1007379.1748,0,2026-04-28 18:30:00+0000,2026-04-29 00:00:00+0530,76207.99793552715,76428.81019947722,3.149494702947564e-05
1777401060000,76205.0,76205.1,76175.1,76186.2,21.699,1777401119999,1653190.2062,1190,8.86,675001.594,0,2026-04-28 18:31:00+0000,2026-04-29 00:01:00+0530,76187.39140974237,76428.75345584968,-0.00024801489664083576
1777401120000,76186.2,76186.5,76155.1,76177.2,29.398,1777401179999,2239291.9582,1137,12.657,964060.4265,0,2026-04-28 18:32:00+0000,2026-04-29 00:02:00+0530,76171.5748758419,76428.67154129368,-0.00011813163013774108
1777401180000,76177.3,76205.9,76154.4,76200.1,144.991,1777401239999,11045002.5404,2512,83.038,6325823.5678,0,2026-04-28 18:33:00+0000,2026-04-29 00:03:00+0530,76177.15955059278,76428.29016903916,0.0003006148821433907
1777401240000,76200.1,76201.0,76164.4,76164.4,139.749,1777401299999,10648711.4832,2815,9.789,745920.8845,0,2026-04-28 18:34:00+0000,2026-04-29 00:04:00+0530,76198.8385119035,76427.90824348234,-0.00046850332217429624
1777401300000,76164.5,76208.0,76150.0,76202.3,121.274,1777401359999,9237843.5079,3873,91.385,6961247.679,0,2026-04-28 18:35:00+0000,2026-04-29 00:05:00+0530,76173.32245905965,76427.59111734359,0.0004976078062717271
1777401360000,76202.3,76214.7,76200.0,76204.1,42.197,1777401419999,3215581.1007,972,29.644,2258995.3334,0,2026-04-28 18:36:00+0000,2026-04-29 00:06:00+0530,76204.02162949972,76427.48988844077,2.3621334264145588e-05
1777401420000,76204.0,76206.8,76200.0,76200.1,45.011,1777401479999,3429888.6984,871,16.153,1230874.4128,0,2026-04-28 18:37:00+0000,2026-04-29 00:07:00+0530,76201.12191242141,76427.3800765739,-5.249061402212707e-05
1777401480000,76200.0,76206.1,76170.9,76171.0,25.28,1777401539999,1926029.0498,1123,18.757,1429058.4777,0,2026-04-28 18:38:00+0000,2026-04-29 00:08:00+0530,76187.85798259493,76427.31307305097,-0.00038188926261262246
1777401540000,76170.9,76176.7,76170.9,76176.6,7.949,1777401599999,605493.8279,344,5.783,440501.3996,0,2026-04-28 18:39:00+0000,2026-04-29 00:09:00+0530,76172.32707258775,76427.2913292022,7.35187932416892e-05
1777401600000,76176.6,76184.2,76171.5,76173.6,24.286,1777401659999,1850026.8582,659,12.276,935138.2198,0,2026-04-28 18:40:00+0000,2026-04-29 00:10:00+0530,76176.6803178786,76427.2253670012,-3.938217247811959e-05
1777401660000,76173.6,76184.1,76173.6,76173.6,32.116,1777401719999,2446511.8705,601,26.639,2029284.0928,0,2026-04-28 18:41:00+0000,2026-04-29 00:11:00+0530,76177.35304832483,76427.13842304457,0.0
1777401720000,76173.6,76173.7,76160.1,76160.1,21.988,1777401779999,1674748.0958,744,9.141,696228.6877,0,2026-04-28 18:42:00+0000,2026-04-29 00:12:00+0530,76166.45878661088,76427.07596615872,-0.00017722675572640068
1777401780000,76160.0,76160.0,76142.0,76148.3,19.175,1777401839999,1460124.0963,820,10.354,788410.7872,0,2026-04-28 18:43:00+0000,2026-04-29 00:13:00+0530,76147.28011994786,76427.01850898933,-0.0001549367713540306
1777401840000,76148.4,76148.4,76134.4,76134.5,27.632,1777401899999,2103951.8397,633,2.824,215024.0267,0,2026-04-28 18:44:00+0000,2026-04-29 00:14:00+0530,76141.85870367689,76426.93246533125,-0.00018122531954101184
1777401900000,76134.4,76134.5,76114.6,76116.2,24.347,1777401959999,1853325.9895,765,11.182,851158.3616,0,2026-04-28 18:45:00+0000,2026-04-29 00:15:00+0530,76121.32868525895,76426.85213049136,-0.00024036409249428292
1777401960000,76116.3,76156.0,76116.3,76150.0,135.525,1777402019999,10319153.7824,1698,92.13,7014528.3523,0,2026-04-28 18:46:00+0000,2026-04-29 00:16:00+0530,76142.0681232245,76426.43352791495,0.0004440579009461487
1777402020000,76150.1,76154.1,76150.0,76150.0,23.042,1777402079999,1754661.3694,413,8.23,626718.8704,0,2026-04-28 18:47:00+0000,2026-04-29 00:17:00+0530,76150.56719902785,76426.36511515595,0.0
1777402080000,76150.0,76150.1,76150.0,76150.0,14.149,1777402139999,1077446.5326,259,1.826,139050.0826,0,2026-04-28 18:48:00+0000,2026-04-29 00:18:00+0530,76150.01290550569,76426.32291938525,0.0
1777402140000,76150.1,76150.1,76150.0,76150.1,8.241,1777402199999,627552.4529,201,3.029,230658.6529,0,2026-04-28 18:49:00+0000,2026-04-29 00:19:00+0530,76150.03675524816,76426.29835161477,1.313197636410024e-06
1777402200000,76150.1,76185.5,76150.0,76176.7,50.793,1777402259999,3868768.4252,1125,44.239,3369537.2621,0,2026-04-28 18:50:00+0000,2026-04-29 00:20:00+0530,76167.35426535152,76426.15834743355,0.0003493101125275899
1777402260000,76176.8,76176.8,76150.0,76168.1,40.063,1777402319999,3051145.8233,1019,15.434,1175456.6285,0,2026-04-28 18:51:00+0000,2026-04-29 00:21:00+0530,76158.69563687191,76426.04553656955,-0.00011289541290171456
1777402320000,76168.1,76168.1,76152.2,76152.3,20.468,1777402379999,1558929.5381,444,3.527,268631.4299,0,2026-04-28 18:52:00+0000,2026-04-29 00:22:00+0530,76164.23383330076,76425.98629974989,-0.00020743592133720679
1777402380000,76152.3,76163.4,76152.0,76159.4,19.895,1777402439999,1515078.5571,545,14.271,1086794.354,0,2026-04-28 18:53:00+0000,2026-04-29 00:23:00+0530,76153.73496355869,76425.92890352294,9.323421616924676e-05
1777402440000,76159.4,76201.4,76159.4,76186.6,46.788,1777402499999,3564166.3009,1378,31.937,2432856.9058,0,2026-04-28 18:54:00+0000,2026-04-29 00:24:00+0530,76176.93213858255,76425.80621431662,0.0003571456707907039
1777402500000,76186.6,76186.6,76160.1,76162.3,32.172,1777402559999,2450739.9911,639,2.24,170616.615,0,2026-04-28 18:55:00+0000,2026-04-29 00:25:00+0530,76176.17776638072,76425.71748962387,-0.0003189537267709319
1777402560000,76162.3,76207.5,76162.2,76198.8,109.932,1777402619999,8375857.4809,2137,98.508,7505300.2794,0,2026-04-28 18:56:00+0000,2026-04-29 00:26:00+0530,76191.25896827129,76425.43822736468,0.000479239728842229
1777402620000,76198.7,76198.7,76187.2,76190.4,17.532,1777402679999,1335798.0346,699,8.246,628281.1056,0,2026-04-28 18:57:00+0000,2026-04-29 00:27:00+0530,76191.99375998173,76425.39424166044,-0.00011023795650333401
1777402680000,76190.4,76222.3,76190.3,76208.0,30.06,1777402739999,2290974.5277,1060,19.309,1471548.8511,0,2026-04-28 18:58:00+0000,2026-04-29 00:28:00+0530,76213.39080838324,76425.32363444722,0.00023100023100020017
1777402740000,76207.9,76223.6,76201.4,76208.2,16.471,1777402799999,1255242.9404,790,11.252,857503.2471,0,2026-04-28 18:59:00+0000,2026-04-29 00:29:00+0530,76209.2732924534,76425.28570889715,2.624396388872796e-06
1777402800000,76208.1,76208.2,76163.7,76163.8,34.877,1777402859999,2657325.5964,1250,9.581,729998.7469,0,2026-04-28 19:00:00+0000,2026-04-29 00:30:00+0530,76191.34662958396,76425.19326973309,-0.0005826144693089619
1777402860000,76163.7,76175.0,76163.7,76175.0,14.908,1777402919999,1135478.379,647,12.069,919243.6624,0,2026-04-28 19:01:00+0000,2026-04-29 00:31:00+0530,76165.70827743494,76425.1526039384,0.00014705148640170584
1777402920000,76174.9,76185.3,76169.8,76176.1,17.042,1777402979999,1298194.5619,775,4.003,304931.3517,0,2026-04-28 19:02:00+0000,2026-04-29 00:32:00+0530,76176.1860051637,76425.10720058935,1.444043321296995e-05
1777402980000,76176.1,76176.1,76150.1,76150.9,16.391,1777403039999,1248298.081,739,6.847,521416.0024,0,2026-04-28 19:03:00+0000,2026-04-29 00:33:00+0530,76157.53041303155,76425.06037358094,-0.00033081242016863577
1777403040000,76150.9,76150.9,76133.3,76133.4,23.059,1777403099999,1755896.0731,638,4.809,366197.8017,0,2026-04-28 19:04:00+0000,2026-04-29 00:34:00+0530,76147.97142547378,76424.98961556371,-0.00022980687030615954
1777403100000,76133.4,76143.9,76128.8,76143.9,14.509,1777403159999,1104638.6334,777,9.513,724273.5302,0,2026-04-28 19:05:00+0000,2026-04-29 00:35:00+0530,76134.71868495416,76424.94505981285,0.0001379158161858296
1777403160000,76143.9,76147.1,76136.8,76144.1,8.336,1777403219999,634709.4782,562,4.706,358315.9495,0,2026-04-28 19:06:00+0000,2026-04-29 00:36:00+0530,76140.77233685221,76424.91980698126,2.6266056769586044e-06
1777403220000,76144.1,76154.0,76120.0,76120.1,39.394,1777403279999,2999597.4843,1133,15.635,1190502.1131,0,2026-04-28 19:07:00+0000,2026-04-29 00:37:00+0530,76143.51130375185,76424.79575377803,-0.00031519185334127897
1777403280000,76120.0,76120.1,76105.0,76105.0,19.472,1777403339999,1482087.3812,592,5.023,382323.8535,0,2026-04-28 19:08:00+0000,2026-04-29 00:38:00+0530,76113.77265817583,76424.73001919662,-0.00019837073256612214
1777403340000,76105.1,76133.5,76105.0,76133.5,15.734,1777403399999,1197650.0962,819,10.552,803201.0762,0,2026-04-28 19:09:00+0000,2026-04-29 00:39:00+0530,76118.60278378036,76424.67928005542,0.00037448262269235144
1777403400000,76133.4,76133.5,76115.0,76118.4,22.535,1777403459999,1715324.5088,797,9.133,695167.1985,0,2026-04-28 19:10:00+0000,2026-04-29 00:40:00+0530,76118.23868648769,76424.60622810069,-0.0001983358180039918
1777403460000,76118.3,76128.2,76115.1,76115.1,23.645,1777403519999,1799844.4559,738,7.748,589780.9163,0,2026-04-28 19:11:00+0000,2026-04-29 00:41:00+0530,76119.45256502432,76424.52889774447,-4.335351242257257e-05
1777403520000,76115.1,76126.0,76105.0,76108.4,24.863,1777403579999,1892473.7397,878,11.579,881335.0482,0,2026-04-28 19:12:00+0000,2026-04-29 00:42:00+0530,76116.06562763947,76424.44593895407,-8.802458382128897e-05
1777403580000,76108.5,76108.5,76090.7,76090.8,38.042,1777403639999,2894992.0638,1129,11.964,910465.899,0,2026-04-28 19:13:00+0000,2026-04-29 00:43:00+0530,76099.89127280374,76424.31238268016,-0.00023124911310701268
1777403640000,76090.7,76090.7,76054.6,76058.1,73.98,1777403699999,5627182.0121,1931,28.918,2199442.0472,0,2026-04-28 19:14:00+0000,2026-04-29 00:44:00+0530,76063.55788185996,76424.03011287615,-0.00042974972007125967
1777403700000,76058.1,76058.2,76032.3,76040.7,43.519,1777403759999,3309228.4941,1688,7.692,584887.8826,0,2026-04-28 19:15:00+0000,2026-04-29 00:45:00+0530,76041.00494266872,76423.85307148854,-0.00022877247788211097
1777403760000,76040.7,76065.0,76038.4,76065.0,31.378,1777403819999,2386217.4866,848,19.862,1510508.5752,0,2026-04-28 19:16:00+0000,2026-04-29 00:46:00+0530,76047.46913761234,76423.7296844047,0.00031956570626001657
1777403820000,76065.0,76106.6,76064.9,76106.5,38.841,1777403879999,2955480.2189,1177,33.63,2558941.6692,0,2026-04-28 19:17:00+0000,2026-04-29 00:47:00+0530,76091.76434437836,76423.59223330363,0.000545586011963417
1777403880000,76106.5,76116.0,76086.2,76086.2,27.888,1777403939999,2122392.714,1040,10.622,808442.2982,0,2026-04-28 19:18:00+0000,2026-04-29 00:48:00+0530,76104.15641135973,76423.49464632443,-0.0002667314881120708
1777403940000,76086.2,76093.2,76074.1,76083.6,21.955,1777403999999,1670345.7246,863,9.389,714282.8186,0,2026-04-28 19:19:00+0000,2026-04-29 00:49:00+0530,76080.42471418812,76423.41492931465,-3.417176833631075e-05
1777404000000,76083.6,76083.6,76057.2,76064.9,18.939,1777404059999,1440642.7014,1168,7.874,598936.5141,0,2026-04-28 19:20:00+0000,2026-04-29 00:50:00+0530,76067.51683827022,76423.34314530878,-0.0002457822710809632
1777404060000,76064.9,76077.9,76061.4,76064.9,15.331,1777404119999,1166160.8354,706,5.036,383065.6751,0,2026-04-28 19:21:00+0000,2026-04-29 00:51:00+0530,76065.54271737003,76423.28497601523,0.0
1777404120000,76064.9,76100.0,76064.9,76100.0,15.236,1777404179999,1159300.3019,774,13.899,1057571.7627,0,2026-04-28 19:22:00+0000,2026-04-29 00:52:00+0530,76089.54462457338,76423.23047777447,0.0004614480529128162
1777404180000,76100.0,76108.1,76080.7,76080.7,17.135,1777404239999,1303901.5905,1225,4.66,354607.8874,0,2026-04-28 19:23:00+0000,2026-04-29 00:53:00+0530,76095.80335570469,76423.16948860486,-0.0002536136662286692
1777404240000,76080.8,76085.0,76080.0,76084.9,6.397,1777404299999,486691.9348,424,3.622,275565.9161,0,2026-04-28 19:24:00+0000,2026-04-29 00:54:00+0530,76081.27791152101,76423.14627911441,5.520453939045211e-05
1777404300000,76084.9,76116.6,76080.7,76116.6,10.749,1777404359999,817932.5123,856,9.333,710195.4813,0,2026-04-28 19:25:00+0000,2026-04-29 00:55:00+0530,76093.82382547212,76423.10973458303,0.00041663983260820103
1777404360000,76116.6,76127.1,76107.4,76108.4,25.43,1777404419999,1935738.6053,846,7.004,533112.6598,0,2026-04-28 19:26:00+0000,2026-04-29 00:56:00+0530,76120.27547384978,76423.025934062,-0.00010772945717507643
1777404420000,76108.4,76129.2,76107.4,76129.2,10.886,1777404479999,828604.5952,581,9.286,706820.0667,0,2026-04-28 19:27:00+0000,2026-04-29 00:57:00+0530,76116.53455814808,76422.99096150855,0.0002732944063992271
1777404480000,76129.1,76129.2,76118.3,76118.3,8.264,1777404539999,629062.8727,526,5.846,444998.1673,0,2026-04-28 19:28:00+0000,2026-04-29 00:58:00+0530,76120.87036544047,76422.96441786227,-0.00014317765062543675
1777404540000,76118.3,76144.6,76114.7,76138.1,18.919,1777404599999,1440350.2809,999,16.048,1221776.4117,0,2026-04-28 19:29:00+0000,2026-04-29 00:59:00+0530,76132.47427982451,76422.90579406613,0.00026012141626918783
1777404600000,76138.1,76138.2,76117.0,76117.0,10.374,1777404659999,789729.8598,996,2.521,191910.4743,0,2026-04-28 19:30:00+0000,2026-04-29 01:00:00+0530,76125.87813765182,76422.87272905801,-0.00027712800818524563
1777404660000,76117.0,76125.5,76117.0,76125.4,12.12,1777404719999,922589.1423,606,6.235,474608.0093,0,2026-04-28 19:31:00+0000,2026-04-29 01:01:00+0530,76121.21636138613,76422.83392303908,0.00011035642497736475
1777404720000,76125.4,76138.1,76117.5,76138.0,61.625,1777404779999,4691129.4436,2859,32.515,2475161.2652,0,2026-04-28 19:32:00+0000,2026-04-29 01:02:00+0530,76123.80435862069,76422.64239231542,0.00016551637167094846
1777404780000,76138.0,76138.1,76110.3,76110.3,10.809,1777404839999,822828.5736,608,2.477,188563.0347,0,2026-04-28 19:33:00+0000,2026-04-29 01:03:00+0530,76124.39389397725,76422.60748390105,-0.0003638130762562142
1777404840000,76110.3,76129.3,76100.8,76116.4,27.605,1777404899999,2101079.706,1102,21.264,1618410.2902,0,2026-04-28 19:34:00+0000,2026-04-29 01:04:00+0530,76112.28784640462,76422.5171722315,8.014683952084489e-05
1777404900000,76116.4,76135.6,76113.1,76135.6,10.025,1777404959999,763114.5259,649,6.963,530035.7852,0,2026-04-28 19:35:00+0000,2026-04-29 01:05:00+0530,76121.14971571072,76422.48573336643,0.00025224524544009697
1777404960000,76135.6,76155.2,76135.5,76155.2,19.939,1777405019999,1518249.9479,701,15.574,1185906.0585,0,2026-04-28 19:36:00+0000,2026-04-29 01:06:00+0530,76144.73884848789,76422.4275837253,0.0002574354178594973
1777405020000,76155.2,76164.9,76150.0,76156.4,13.275,1777405079999,1010992.2391,767,7.699,586328.5501,0,2026-04-28 19:37:00+0000,2026-04-29 01:07:00+0530,76157.60746516008,76422.39007928804,1.5757295627860657e-05
1777405080000,76156.3,76156.4,76136.6,76142.3,13.632,1777405139999,1038034.7666,563,4.203,320046.6706,0,2026-04-28 19:38:00+0000,2026-04-29 01:08:00+0530,76146.91656396714,76422.3498357091,-0.00018514530623814363
1777405140000,76142.3,76197.6,76142.2,76197.6,29.568,1777405199999,2252215.8727,1247,27.06,2061172.9978,0,2026-04-28 19:39:00+0000,2026-04-29 01:09:00+0530,76170.72080289503,76422.27329702626,0.0007262717306937283
1777405200000,76197.6,76217.2,76191.4,76191.4,70.319,1777405259999,5358666.5318,1672,47.6,3627390.6259,0,2026-04-28 19:40:00+0000,2026-04-29 01:10:00+0530,76205.1014917732,76422.10707021825,-8.136739214903432e-05
1777405260000,76191.5,76204.0,76191.5,76203.9,21.953,1777405319999,1672850.1758,679,13.777,1049812.1388,0,2026-04-28 19:41:00+0000,2026-04-29 01:11:00+0530,76201.43833644605,76422.05517983761,0.00016406051076622852
1777405320000,76204.0,76204.0,76188.3,76203.8,42.246,1777405379999,3219074.585,861,32.029,2440538.8221,0,2026-04-28 19:42:00+0000,2026-04-29 01:12:00+0530,76198.32848080291,76421.95489707429,-1.3122687945177347e-06
1777405380000,76203.9,76250.2,76203.8,76246.5,191.368,1777405439999,14589077.8493,2559,115.649,8815965.4428,0,2026-04-28 19:43:00+0000,2026-04-29 01:13:00+0530,76235.72305348857,76421.57239038749,0.0005603395106279496
1777405440000,76246.4,76306.9,76246.4,76289.4,205.211,1777405499999,15654478.1665,3770,166.411,12694358.6308,0,2026-04-28 19:44:00+0000,2026-04-29 01:14:00+0530,76284.7906130763,76421.26687888475,0.0005626487773209288
1777405500000,76289.3,76303.1,76286.4,76298.0,52.691,1777405559999,4020007.0632,1489,31.175,2378410.5791,0,2026-04-28 19:45:00+0000,2026-04-29 01:15:00+0530,76293.99827674555,76421.1969710117,0.00011272863595745974
1777405560000,76298.1,76330.0,76249.3,76269.1,189.407,1777405619999,14451834.5481,4731,70.74,5398074.081,0,2026-04-28 19:46:00+0000,2026-04-29 01:16:00+0530,76300.42473667815,76420.92025814325,-0.00037877794961849176
1777405620000,76269.1,76280.0,76249.6,76250.0,43.811,1777405679999,3341191.227,1307,21.636,1650085.5714,0,2026-04-28 19:47:00+0000,2026-04-29 01:17:00+0530,76263.75172901782,76420.84580903137,-0.000250429072848668
1777405680000,76250.0,76250.0,76234.0,76238.7,32.192,1777405739999,2454407.0791,960,18.55,1414287.6333,0,2026-04-28 19:48:00+0000,2026-04-29 01:18:00+0530,76242.76463407058,76420.78470805561,-0.00014819672131149986
1777405740000,76238.7,76255.2,76234.2,76255.2,40.007,1777405799999,3050090.3662,917,14.983,1142316.3085,0,2026-04-28 19:49:00+0000,2026-04-29 01:19:00+0530,76238.91734446472,76420.71191104878,0.0002164255161749562
1777405800000,76255.2,76279.4,76248.0,76279.4,41.114,1777405859999,3135450.8579,1619,28.179,2148959.8801,0,2026-04-28 19:50:00+0000,2026-04-29 01:20:00+0530,76262.36459356912,76420.6461472004,0.00031735540658206496
1777405860000,76279.4,76303.0,76279.4,76296.3,53.17,1777405919999,4056461.2569,1650,32.884,2508739.949,0,2026-04-28 19:51:00+0000,2026-04-29 01:21:00+0530,76292.29371638142,76420.57460567523,0.0002215539188825666
1777405920000,76296.4,76325.1,76296.4,76311.3,49.976,1777405979999,3813633.9729,1778,38.117,2908683.5922,0,2026-04-28 19:52:00+0000,2026-04-29 01:22:00+0530,76309.30792580439,76420.51692229044,0.00019660193220372157
1777405980000,76311.2,76311.5,76277.3,76277.3,34.557,1777406039999,2636628.4428,1046,14.795,1128852.7898,0,2026-04-28 19:53:00+0000,2026-04-29 01:23:00+0530,76297.95534334576,76420.46898600104,-0.0004455434516251744
1777406040000,76277.4,76292.0,76253.4,76292.0,39.931,1777406099999,3045298.5358,1496,30.349,2314544.5595,0,2026-04-28 19:54:00+0000,2026-04-29 01:24:00+0530,76264.01882747741,76420.40962015363,0.00019271788592400974
1777406100000,76291.9,76306.2,76277.8,76293.4,53.405,1777406159999,4074360.5127,1654,29.571,2256074.7117,0,2026-04-28 19:55:00+0000,2026-04-29 01:25:00+0530,76291.74258402771,76420.33778630361,1.8350547894785407e-05
1777406160000,76293.4,76311.2,76290.0,76311.0,60.492,1777406219999,4615422.9269,1625,38.212,2915531.4933,0,2026-04-28 19:56:00+0000,2026-04-29 01:26:00+0530,76298.0712639688,76420.26388968866,0.00023068836884987398
1777406220000,76310.9,76352.0,76310.9,76341.2,172.32,1777406279999,13154437.0176,3169,110.818,8459317.8851,0,2026-04-28 19:57:00+0000,2026-04-29 01:27:00+0530,76337.26217270196,76420.10925910782,0.000395748974590715
1777406280000,76341.3,76341.3,76302.4,76321.2,51.762,1777406339999,3950738.0793,1863,24.556,1874168.3854,0,2026-04-28 19:58:00+0000,2026-04-29 01:28:00+0530,76325.06625130404,76420.05583040751,-0.0002619817346334319
1777406340000,76321.2,76324.3,76279.1,76293.6,79.267,1777406399999,6048413.0559,2409,46.249,3529154.2048,0,2026-04-28 19:59:00+0000,2026-04-29 01:29:00+0530,76304.30135996065,76419.95533390777,-0.00036162953412666177
1777406400000,76293.5,76364.5,76290.6,76344.1,409.224,1777406459999,31242375.2891,3998,334.031,25502046.7606,0,2026-04-28 20:00:00+0000,2026-04-29 01:30:00+0530,76345.41299899321,76419.58453392619,0.0006619165958874351
1777406460000,76344.0,76353.4,76330.0,76330.0,39.362,1777406519999,3005020.9589,1331,11.753,897287.4087,0,2026-04-28 20:01:00+0000,2026-04-29 01:31:00+0530,76343.19798028555,76419.55097673679,-0.00018469010702859556
1777406520000,76330.0,76364.5,76324.1,76364.5,66.566,1777406579999,5081879.1546,1410,53.821,4108956.491,0,2026-04-28 20:02:00+0000,2026-04-29 01:32:00+0530,76343.4659525884,76419.50346609797,0.000451984802829708
1777406580000,76364.5,76381.0,76364.4,76379.1,84.864,1777406639999,6481213.4611,1390,68.259,5213068.2329,0,2026-04-28 20:03:00+0000,2026-04-29 01:33:00+0530,76371.76495451546,76419.46401192177,0.00019118831394182578
