combo_id,strategy_id,strategy_name,trade_id,side,entry_timestamp_utc,exit_timestamp_utc,entry_timestamp_ist,exit_timestamp_ist,exit_date,entry_price,exit_price,qty,gross_return,net_pnl,equity_after,r_multiple,param1_name,param1_value,param2_name,param2_value
ema_crossover_trend__15__75,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__75-0040,long,2026-04-28 23:47:00+0000,2026-04-28 23:59:00+0000,2026-04-29 05:17:00+0530,2026-04-29 05:29:00+0530,05:29,76285.6,76298.1,1.0,0.00016385792338269312,156.4887634163024,955183.6256011538,0.16385792338264246,fast_ema,15.0,slow_ema,75.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0001,short,2026-04-28 00:01:00+0000,2026-04-28 00:02:00+0000,2026-04-28 05:31:00+0530,2026-04-28 05:32:00+0530,05:32,77300.0,77306.0,1.0,-7.761966364805417e-05,-522.042449567467,998831.1361427517,-0.5223803363519709,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0002,long,2026-04-28 00:02:00+0000,2026-04-28 00:07:00+0000,2026-04-28 05:32:00+0530,2026-04-28 05:37:00+0530,05:37,77306.0,77264.0,1.0,-0.0005432954751248831,-1864.963706835988,996966.1724359157,-1.8671461464828123,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0003,short,2026-04-28 00:07:00+0000,2026-04-28 00:10:00+0000,2026-04-28 05:37:00+0530,2026-04-28 05:40:00+0530,05:40,77264.0,77350.0,1.0,-0.0011130668875543037,-933.5352740169037,996032.6371618988,-0.936376077571389,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0004,long,2026-04-28 00:10:00+0000,2026-04-28 00:25:00+0000,2026-04-28 05:40:00+0530,2026-04-28 05:55:00+0530,05:55,77350.0,77233.8,1.0,-0.0015022624434388732,-2347.9114869472105,993684.7256749516,-2.3572636069811557,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0005,short,2026-04-28 00:25:00+0000,2026-04-28 00:41:00+0000,2026-04-28 05:55:00+0530,2026-04-28 06:11:00+0530,06:11,77233.8,77433.5,1.0,-0.0025856555031604778,-2028.4508910604054,991656.2747838912,-2.041342529123207,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0006,long,2026-04-28 00:41:00+0000,2026-04-28 01:19:00+0000,2026-04-28 06:11:00+0530,2026-04-28 06:49:00+0530,06:49,77433.5,77182.0,1.0,-0.003247948239457066,-2244.297050987603,989411.9777329036,-2.2631804064131966,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0007,short,2026-04-28 01:19:00+0000,2026-04-28 04:18:00+0000,2026-04-28 06:49:00+0530,2026-04-28 09:48:00+0530,09:48,77182.0,76824.3,1.0,0.004634500272084119,3306.3764590029605,992718.3541919065,3.34175907853779,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0008,long,2026-04-28 04:18:00+0000,2026-04-28 04:20:00+0000,2026-04-28 09:48:00+0530,2026-04-28 09:50:00+0530,09:50,76824.3,76780.0,1.0,-0.0005766404640198397,-1475.1788308169926,991243.1753610895,-1.4859993517676209,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0009,short,2026-04-28 04:20:00+0000,2026-04-28 04:48:00+0000,2026-04-28 09:50:00+0530,2026-04-28 10:18:00+0530,10:18,76780.0,76882.7,1.0,-0.0013375879135191227,-1645.3434211153071,989597.8319399742,-1.6598786877054081,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0010,long,2026-04-28 04:48:00+0000,2026-04-28 05:44:00+0000,2026-04-28 10:18:00+0530,2026-04-28 11:14:00+0530,11:14,76882.7,76820.0,1.0,-0.0008155280706843016,-1287.083816640661,988310.7481233336,-1.3006130117701504,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0011,short,2026-04-28 05:44:00+0000,2026-04-28 05:54:00+0000,2026-04-28 11:14:00+0530,2026-04-28 11:24:00+0530,11:24,76820.0,76904.7,1.0,-0.0011025774537880562,-2266.193161247531,986044.554962086,-2.292996575774088,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0012,long,2026-04-28 05:54:00+0000,2026-04-28 06:26:00+0000,2026-04-28 11:24:00+0530,2026-04-28 11:56:00+0530,11:56,76904.7,76845.0,1.0,-0.0007762854545950715,-1707.827112602652,984336.7278494834,-1.7319979143014677,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0013,short,2026-04-28 06:26:00+0000,2026-04-28 07:42:00+0000,2026-04-28 11:56:00+0530,2026-04-28 13:12:00+0530,13:12,76845.0,76800.0,1.0,0.0005855943782939743,-724.7132786950096,983612.0145707884,-0.7362452890265685,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0014,long,2026-04-28 07:42:00+0000,2026-04-28 08:51:00+0000,2026-04-28 13:12:00+0530,2026-04-28 14:21:00+0530,14:21,76800.0,76724.7,1.0,-0.0009804687500000187,-1884.322442145436,981727.6921286429,-1.9157171875006878,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0015,short,2026-04-28 08:51:00+0000,2026-04-28 09:01:00+0000,2026-04-28 14:21:00+0530,2026-04-28 14:31:00+0530,14:31,76724.7,76775.2,1.0,-0.0006581974253401235,-2125.877498437185,979601.8146302057,-2.1654451794343554,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0016,long,2026-04-28 09:01:00+0000,2026-04-28 09:03:00+0000,2026-04-28 14:31:00+0530,2026-04-28 14:33:00+0530,14:33,76775.2,76766.3,1.0,-0.0001159228500868803,-941.0550461672246,978660.7595840385,-0.9606505746648373,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0017,short,2026-04-28 09:03:00+0000,2026-04-28 09:10:00+0000,2026-04-28 14:33:00+0530,2026-04-28 14:40:00+0530,14:40,76766.3,76791.0,1.0,-0.00032175577043558334,-1622.488065056852,977038.2715189817,-1.6578656589301286,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0018,long,2026-04-28 09:10:00+0000,2026-04-28 09:17:00+0000,2026-04-28 14:40:00+0530,2026-04-28 14:47:00+0530,14:47,76791.0,76770.0,1.0,-0.0002734695472125237,-962.6407904695952,976075.6307285121,-0.9852641585605414,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0019,short,2026-04-28 09:17:00+0000,2026-04-28 12:50:00+0000,2026-04-28 14:47:00+0530,2026-04-28 18:20:00+0530,18:20,76770.0,76379.1,1.0,0.005091832747166736,4666.900133949239,980742.5308624613,4.781289468794556,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0020,long,2026-04-28 12:50:00+0000,2026-04-28 13:07:00+0000,2026-04-28 18:20:00+0530,2026-04-28 18:37:00+0530,18:37,76379.1,76209.9,1.0,-0.002215265694411328,-2577.4674533810467,978165.0634090803,-2.6280775761956927,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0021,short,2026-04-28 13:07:00+0000,2026-04-28 13:46:00+0000,2026-04-28 18:37:00+0530,2026-04-28 19:16:00+0530,19:16,76209.9,76352.0,1.0,-0.001864587146814367,-705.9631238639122,977459.1002852164,-0.7217218752461925,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0022,long,2026-04-28 13:46:00+0000,2026-04-28 13:55:00+0000,2026-04-28 19:16:00+0530,2026-04-28 19:25:00+0530,19:25,76352.0,76046.8,1.0,-0.003997275775356246,-3029.7537448632065,974429.3465403531,-3.0996220138307002,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0023,short,2026-04-28 13:55:00+0000,2026-04-28 15:23:00+0000,2026-04-28 19:25:00+0530,2026-04-28 20:53:00+0530,20:53,76046.8,75974.4,1.0,0.0009520453194612477,-1064.7218530530808,973364.6246873001,-1.0926619326822464,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0024,long,2026-04-28 15:23:00+0000,2026-04-28 15:32:00+0000,2026-04-28 20:53:00+0530,2026-04-28 21:02:00+0530,21:02,75974.4,75909.0,1.0,-0.0008608162749557113,-2164.2624268068466,971200.3622604932,-2.2234858057453346,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0025,short,2026-04-28 15:32:00+0000,2026-04-28 15:54:00+0000,2026-04-28 21:02:00+0530,2026-04-28 21:24:00+0530,21:24,75909.0,76050.0,1.0,-0.0018574872544756538,-1506.0133122603875,969694.3489482328,-1.55067210720052,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0026,long,2026-04-28 15:54:00+0000,2026-04-28 16:26:00+0000,2026-04-28 21:24:00+0530,2026-04-28 21:56:00+0530,21:56,76050.0,75944.9,1.0,-0.0013819855358317978,-1959.356878543389,967734.9920696894,-2.0205922419457036,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0027,short,2026-04-28 16:26:00+0000,2026-04-28 16:55:00+0000,2026-04-28 21:56:00+0530,2026-04-28 22:25:00+0530,22:25,75944.9,76076.8,1.0,-0.0017367854852663456,-3365.7928138880525,964369.1992558014,-3.4780108619299277,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0028,long,2026-04-28 16:55:00+0000,2026-04-28 17:23:00+0000,2026-04-28 22:25:00+0530,2026-04-28 22:53:00+0530,22:53,76076.8,75970.7,1.0,-0.0013946433078153575,-2102.7144718654454,962266.484783936,-2.180404012786907,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0029,short,2026-04-28 17:23:00+0000,2026-04-28 17:25:00+0000,2026-04-28 22:53:00+0530,2026-04-28 22:55:00+0530,22:55,75970.7,76009.6,1.0,-0.0005120395099691422,-2246.0710861381376,960020.4136977978,-2.334146644047842,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0030,long,2026-04-28 17:25:00+0000,2026-04-28 19:13:00+0000,2026-04-28 22:55:00+0530,2026-04-29 00:43:00+0530,00:43,76009.6,76090.8,1.0,0.0010682861112281117,893.4003805050161,960913.8140783028,0.9306056077118451,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0031,short,2026-04-28 19:13:00+0000,2026-04-28 19:39:00+0000,2026-04-29 00:43:00+0530,2026-04-29 01:09:00+0530,01:09,76090.8,76197.6,1.0,-0.0014035862417007827,-530.41992102738,960383.3941572754,-0.551995312437206,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0032,long,2026-04-28 19:39:00+0000,2026-04-28 21:26:00+0000,2026-04-29 01:09:00+0530,2026-04-29 02:56:00+0530,02:56,76197.6,76291.8,1.0,0.001236259409745255,1162.2237742092693,961545.6179314847,1.2101664619358672,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0033,short,2026-04-28 21:26:00+0000,2026-04-28 22:05:00+0000,2026-04-29 02:56:00+0530,2026-04-29 03:35:00+0530,03:35,76291.8,76363.0,1.0,-0.000933258882343857,-1358.9991576409666,960186.6187738437,-1.4133486048893862,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0034,long,2026-04-28 22:05:00+0000,2026-04-28 22:20:00+0000,2026-04-29 03:35:00+0530,2026-04-29 03:50:00+0530,03:50,76363.0,76273.5,1.0,-0.0011720335764703327,-1313.6453922269866,958872.9733816168,-1.3681146628605478,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0035,short,2026-04-28 22:20:00+0000,2026-04-28 23:49:00+0000,2026-04-29 03:50:00+0530,2026-04-29 05:19:00+0530,05:19,76273.5,76286.6,1.0,-0.00017175034579519632,-761.129190457752,958111.844191159,-0.7937747872624982,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__100,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__100-0036,long,2026-04-28 23:49:00+0000,2026-04-28 23:59:00+0000,2026-04-29 05:19:00+0530,2026-04-29 05:29:00+0530,05:29,76286.6,76298.1,1.0,0.00015074731342079595,144.43278646830004,958256.2769776273,0.15074731342062747,fast_ema,15.0,slow_ema,100.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0001,short,2026-04-28 00:01:00+0000,2026-04-28 00:02:00+0000,2026-04-28 05:31:00+0530,2026-04-28 05:32:00+0530,05:32,77300.0,77306.0,1.0,-7.761966364805417e-05,-522.042449567467,998831.1361427517,-0.5223803363519709,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0002,long,2026-04-28 00:02:00+0000,2026-04-28 00:07:00+0000,2026-04-28 05:32:00+0530,2026-04-28 05:37:00+0530,05:37,77306.0,77264.0,1.0,-0.0005432954751248831,-1864.963706835988,996966.1724359157,-1.8671461464828123,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0003,short,2026-04-28 00:07:00+0000,2026-04-28 00:10:00+0000,2026-04-28 05:37:00+0530,2026-04-28 05:40:00+0530,05:40,77264.0,77350.0,1.0,-0.0011130668875543037,-933.5352740169037,996032.6371618988,-0.936376077571389,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0004,long,2026-04-28 00:10:00+0000,2026-04-28 00:25:00+0000,2026-04-28 05:40:00+0530,2026-04-28 05:55:00+0530,05:55,77350.0,77233.8,1.0,-0.0015022624434388732,-2347.9114869472105,993684.7256749516,-2.3572636069811557,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0005,short,2026-04-28 00:25:00+0000,2026-04-28 00:41:00+0000,2026-04-28 05:55:00+0530,2026-04-28 06:11:00+0530,06:11,77233.8,77433.5,1.0,-0.0025856555031604778,-2028.4508910604054,991656.2747838912,-2.041342529123207,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0006,long,2026-04-28 00:41:00+0000,2026-04-28 01:20:00+0000,2026-04-28 06:11:00+0530,2026-04-28 06:50:00+0530,06:50,77433.5,77191.1,1.0,-0.0031304280447093102,-3930.449146285653,987725.8256376055,-3.9635196652612366,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0007,short,2026-04-28 01:20:00+0000,2026-04-28 04:50:00+0000,2026-04-28 06:50:00+0530,2026-04-28 10:20:00+0530,10:20,77191.1,76871.3,1.0,0.004142964668206628,2483.772024381091,990209.5976619866,2.514637118835831,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0008,long,2026-04-28 04:50:00+0000,2026-04-28 05:45:00+0000,2026-04-28 10:20:00+0530,2026-04-28 11:15:00+0530,11:15,76871.3,76820.1,1.0,-0.0006660483171222475,-1255.8329844207037,988953.7646775659,-1.2682496588458527,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0009,short,2026-04-28 05:45:00+0000,2026-04-28 05:54:00+0000,2026-04-28 11:15:00+0530,2026-04-28 11:24:00+0530,11:24,76820.1,76904.7,1.0,-0.001101274275872921,-2266.383181292913,986687.381496273,-2.291697814641349,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0010,long,2026-04-28 05:54:00+0000,2026-04-28 06:26:00+0000,2026-04-28 11:24:00+0530,2026-04-28 11:56:00+0530,11:56,76904.7,76845.0,1.0,-0.0007762854545950715,-1708.940486819134,984978.4410094538,-1.7319979143014805,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0011,short,2026-04-28 06:26:00+0000,2026-04-28 07:43:00+0000,2026-04-28 11:56:00+0530,2026-04-28 13:13:00+0530,13:13,76845.0,76790.5,1.0,0.0007092198581559739,-149.70640855212696,984828.7346009017,-0.15198952821617145,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0012,long,2026-04-28 07:43:00+0000,2026-04-28 08:51:00+0000,2026-04-28 13:13:00+0530,2026-04-28 14:21:00+0530,14:21,76790.5,76724.7,1.0,-0.0008568768272116944,-1765.0504039335065,983063.6841969682,-1.7922409673076678,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0013,short,2026-04-28 08:51:00+0000,2026-04-28 09:00:00+0000,2026-04-28 14:21:00+0530,2026-04-28 14:30:00+0530,14:30,76724.7,76810.1,1.0,-0.0011130704975061967,-1938.1398600086104,981125.5443369596,-1.9715303201255083,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0014,long,2026-04-28 09:00:00+0000,2026-04-28 09:03:00+0000,2026-04-28 14:30:00+0530,2026-04-28 14:33:00+0530,14:33,76810.1,76766.3,1.0,-0.0005702375078278088,-1387.8819615124958,979737.6623754471,-1.414581415725365,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0015,short,2026-04-28 09:03:00+0000,2026-04-28 09:09:00+0000,2026-04-28 14:33:00+0530,2026-04-28 14:39:00+0530,14:39,76766.3,76819.3,1.0,-0.0006904071187487926,-1227.9135206266074,978509.7488548205,-1.2533084802001377,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0016,long,2026-04-28 09:09:00+0000,2026-04-28 09:18:00+0000,2026-04-28 14:39:00+0530,2026-04-28 14:48:00+0530,14:48,76819.3,76790.3,1.0,-0.0003775092977936767,-1473.2807324730093,977036.4681223475,-1.5056372552212527,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0017,short,2026-04-28 09:18:00+0000,2026-04-28 09:19:00+0000,2026-04-28 14:48:00+0530,2026-04-28 14:49:00+0530,14:49,76790.3,76794.9,1.0,-5.990339925743271e-05,-527.6940752344672,976508.774047113,-0.5400966007426323,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0018,long,2026-04-28 09:19:00+0000,2026-04-28 09:21:00+0000,2026-04-28 14:49:00+0530,2026-04-28 14:51:00+0530,14:51,76794.9,76755.1,1.0,-0.0005182635826075366,-967.1130676507019,975541.6609794623,-0.9903782673068353,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0019,short,2026-04-28 09:21:00+0000,2026-04-28 12:55:00+0000,2026-04-28 14:51:00+0530,2026-04-28 18:25:00+0530,18:25,76755.1,76323.3,1.0,0.005625684807915032,5036.61537414114,980578.2763536035,5.1628911153669055,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0020,long,2026-04-28 12:55:00+0000,2026-04-28 13:04:00+0000,2026-04-28 18:25:00+0530,2026-04-28 18:34:00+0530,18:34,76323.3,76258.4,1.0,-0.0008503301088921278,-882.2207120559178,979696.0556415475,-0.8996943266340349,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0021,short,2026-04-28 13:04:00+0000,2026-04-28 13:48:00+0000,2026-04-28 18:34:00+0530,2026-04-28 19:18:00+0530,19:18,76258.4,76319.9,1.0,-0.0008064685333024624,-2171.8186141439946,977524.2370274035,-2.216828986538885,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0022,long,2026-04-28 13:48:00+0000,2026-04-28 13:54:00+0000,2026-04-28 19:18:00+0530,2026-04-28 19:24:00+0530,19:24,76319.9,76103.9,1.0,-0.002830192387568653,-3579.354672987829,973944.8823544157,-3.6616531206146314,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0023,short,2026-04-28 13:54:00+0000,2026-04-28 15:56:00+0000,2026-04-28 19:24:00+0530,2026-04-28 21:26:00+0530,21:26,76103.9,76028.9,1.0,0.0009854948300941357,926.1438336259453,974871.0261880417,0.9509201705409487,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0024,long,2026-04-28 15:56:00+0000,2026-04-28 16:18:00+0000,2026-04-28 21:26:00+0530,2026-04-28 21:48:00+0530,21:48,76028.9,75952.6,1.0,-0.0010035657493399075,-1721.6325234860415,973149.3936645556,-1.7660105565122806,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0025,short,2026-04-28 16:18:00+0000,2026-04-28 16:56:00+0000,2026-04-28 21:48:00+0530,2026-04-28 22:26:00+0530,22:26,75952.6,76060.7,1.0,-0.0014232560833993269,-2383.1928344689077,970766.2008300867,-2.4489485889670024,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0026,long,2026-04-28 16:56:00+0000,2026-04-28 17:22:00+0000,2026-04-28 22:26:00+0530,2026-04-28 22:52:00+0530,22:52,76060.7,75963.6,1.0,-0.0012766119691245414,-1759.7636553961784,969006.4371746905,-1.8127574424113988,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0027,short,2026-04-28 17:22:00+0000,2026-04-28 17:25:00+0000,2026-04-28 22:52:00+0530,2026-04-28 22:55:00+0530,22:55,75963.6,76009.6,1.0,-0.000605553185999641,-2352.160701255081,966654.2764734355,-2.42739429896175,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0028,long,2026-04-28 17:25:00+0000,2026-04-28 19:15:00+0000,2026-04-28 22:55:00+0530,2026-04-29 00:45:00+0530,00:45,76009.6,76040.7,1.0,0.00040915884309344897,257.7225014247233,966911.9989748602,0.2666129015276805,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0029,short,2026-04-28 19:15:00+0000,2026-04-28 19:37:00+0000,2026-04-29 00:45:00+0530,2026-04-29 01:07:00+0530,01:07,76040.7,76156.4,1.0,-0.0015215535890646947,-2019.3141059583286,964892.6848689019,-2.0884156035908608,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0030,long,2026-04-28 19:37:00+0000,2026-04-28 21:29:00+0000,2026-04-29 01:07:00+0530,2026-04-29 02:59:00+0530,02:59,76156.4,76262.7,1.0,0.0013958117768171352,997.5875715912553,965890.2724404931,1.0338844798339368,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0031,short,2026-04-28 21:29:00+0000,2026-04-28 21:38:00+0000,2026-04-29 02:59:00+0530,2026-04-29 03:08:00+0530,03:08,76262.7,76326.5,1.0,-0.0008365819725764112,-1995.9273151088273,963894.3451253843,-2.0664120677660027,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0032,long,2026-04-28 21:38:00+0000,2026-04-28 21:45:00+0000,2026-04-29 03:08:00+0530,2026-04-29 03:15:00+0530,03:15,76326.5,76262.3,1.0,-0.000841123332001259,-1095.709310456412,962798.6358149279,-1.1367525040453277,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0033,short,2026-04-28 21:45:00+0000,2026-04-28 22:02:00+0000,2026-04-29 03:15:00+0530,2026-04-29 03:32:00+0530,03:32,76262.3,76311.4,1.0,-0.0006438305689704382,-1451.3314047743334,961347.3044101535,-1.507409078894159,fast_ema,15.0,slow_ema,125.0
